Country,Obesity_Prevalence_pct
American Samoa,80.6
Tonga,79.1
Nauru,71.0
Tokelau,72.5
Cook Islands,71.5
Niue,68.8
Tuvalu,22.9
Samoa,72.6
French Polynesia,50.2
Bahamas,55.1
Marshall Islands,56.4
Saint Kitts and Nevis,55.0
Kiribati,55.5
Micronesia,54.1
Kuwait,51.7
Qatar,50.6
Egypt,56.0
United States,43.8
Palau,45.1
Belize,51.5
Saudi Arabia,44.5
Chile,45.0
Georgia,42.2
Romania,36.5
Barbados,48.2
Iraq,45.1
Bahrain,43.7
Hungary,34.5
Libya,45.5
Mexico,40.3
Panama,43.0
Argentina,37.2
Croatia,34.6
Jordan,40.2
Uruguay,37.8
Malta,32.2
Turkey,42.7
New Zealand,35.4
Jamaica,48.8
Antigua and Barbuda,42.8
Bermuda,42.7
Saint Lucia,46.7
Fiji,41.8
Greece,34.2
Saint Vincent and the Grenadines,48.8
Palestine,39.2
Nicaragua,37.4
Brunei,34.3
Paraguay,35.0
Costa Rica,38.7
Australia,31.0
United Arab Emirates,37.8
Dominica,44.7
Poland,29.2
Czechia,28.3
Syria,38.0
Lebanon,33.0
Lithuania,32.2
Ireland,29.3
North Macedonia,30.9
Grenada,42.1
Slovakia,27.6
Seychelles,41.1
Oman,38.7
South Africa,45.7
El Salvador,36.6
Latvia,31.6
Ukraine,33.9
Trinidad and Tobago,34.9
Dominican Republic,35.1
Suriname,38.5
Brazil,32.5
United Kingdom,29.2
Uzbekistan,31.6
Honduras,34.8
Tunisia,36.1
Greenland,31.4
Russia,30.2
Guyana,37.8
Armenia,33.7
Bolivia,33.1
Azerbaijan,34.9
Canada,25.9
Eswatini,41.0
Peru,31.3
Portugal,28.8
Ecuador,31.9
Estonia,28.0
Belarus,30.1
Albania,29.8
Serbia,24.3
Moldova,28.5
Bosnia and Herzegovina,26.3
Iran,32.2
Guatemala,29.5
Cyprus,23.2
Kyrgyzstan,26.5
Germany,22.7
Algeria,32.9
Bulgaria,22.3
Mongolia,26.4
Colombia,20.4
Finland,24.6
Cuba,27.3
Israel,23.2
Venezuela,25.3
Iceland,20.6
Malaysia,27.1
Slovenia,16.9
Morocco,30.8
Belgium,22.7
Pakistan,24.5
Italy,22.9
Solomon Islands,26.9
Montenegro,19.5
Tajikistan,23.6
Mauritania,32.7
Andorra,18.2
Turkmenistan,22.9
Luxembourg,18.1
Papua New Guinea,25.1
Gabon,30.2
Vanuatu,24.7
Norway,18.5
Mauritius,25.6
Kazakhstan,20.1
Lesotho,30.7
Spain,16.8
Afghanistan,21.8
Maldives,23.9
Botswana,26.5
Equatorial Guinea,29.0
Austria,14.3
Netherlands,17.1
Sweden,15.2
Liberia,19.8
Sudan,20.4
Comoros,23.5
Namibia,21.2
Cape Verde,22.2
Sao Tome and Principe,21.3
Thailand,17.5
Denmark,12.0
Switzerland,10.9
Singapore,11.7
Cameroon,18.9
Gambia,17.8
Somalia,20.3
Zimbabwe,18.9
Ghana,19.3
Bhutan,15.4
Yemen,14.2
Indonesia,16.4
Tanzania,16.8
Kenya,16.9
France,10.5
North Korea,13.1
Djibouti,15.8
Nigeria,14.6
Sri Lanka,14.2
Ivory Coast,14.3
Angola,15.4
Togo,15.9
Haiti,14.1
Guinea-Bissau,13.3
Mali,11.4
Benin,13.4
Zambia,14.4
Mozambique,12.0
Philippines,10.2
Senegal,13.5
Guinea,11.5
China,7.9
Republic of the Congo,12.1
Laos,9.8
Central African Republic,10.3
Myanmar,9.6
India,9.3
Uganda,10.0
South Korea,5.7
Nepal,8.4
Sierra Leone,10.6
Malawi,10.0
Burkina Faso,8.6
DR Congo,7.9
Chad,5.3
Bangladesh,7.6
Niger,6.7
Japan,3.7
Rwanda,7.5
Burundi,3.8
Cambodia,5.6
Eritrea,5.8
Madagascar,3.7
Ethiopia,3.9
Timor-Leste,2.9
Vietnam,2.2
